row,family,hour_0based,uid,multiplier
1540,thermal_upper,62,101_CT_2,-77.47539844321795
1542,transition,62,101_CT_2,-1549.507968864359
1642,thermal_upper,79,101_CT_2,-409.62374907299863
1714,thermal_upper,91,101_CT_2,-284.21881949565284
1722,transition,92,101_CT_2,5684.376389913057
1750,thermal_upper,97,101_CT_2,-333.1125602294842
1757,thermal_lower,98,101_CT_2,-1454.84368050269
1758,transition,98,101_CT_2,6662.251204589683
1764,transition,99,101_CT_2,-4976.498239431835
1768,thermal_upper,100,101_CT_2,-248.82491197159175
1770,transition,100,101_CT_2,-4976.498239431835
1822,thermal_upper,109,101_CT_2,-333.11256022948413
1846,thermal_upper,113,101_CT_2,-284.2188194956527
2238,thermal_upper,11,101_STEAM_3,-261.87499999975057
2262,thermal_upper,15,101_STEAM_3,-261.87499999975057
2286,thermal_upper,19,101_STEAM_3,-261.8749999997505
2382,thermal_upper,35,101_STEAM_3,-261.87499999975057
2388,thermal_upper,36,101_STEAM_3,-261.87499999975057
2412,thermal_upper,40,101_STEAM_3,-261.87499999975057
2468,transition,49,101_STEAM_3,-2.7284841053187847e-12
2474,transition,50,101_STEAM_3,-2.7284841053187847e-12
2479,thermal_lower,51,101_STEAM_3,-1.0
2480,transition,51,101_STEAM_3,-2.7284841053187847e-12
2485,thermal_lower,52,101_STEAM_3,-914.0624999991286
2486,transition,52,101_STEAM_3,-30.00000000000271
2490,thermal_upper,53,101_STEAM_3,-825.394736841319
2492,transition,53,101_STEAM_3,-27451.87499997386
2497,thermal_lower,54,101_STEAM_3,-914.0624999991287
2498,transition,54,101_STEAM_3,35278.124999966385
2503,thermal_lower,55,101_STEAM_3,-261.8749999997509
2504,transition,55,101_STEAM_3,7856.249999992528
2508,thermal_upper,56,101_STEAM_3,-464.18585526271556
2513,minimum_down,56,101_STEAM_3,-35278.124999966385
2521,thermal_lower,58,101_STEAM_3,-914.0624999991286
2524,minimum_up,58,101_STEAM_3,-2.7284841053187847e-12
2526,thermal_upper,59,101_STEAM_3,-463.79111842061025
2528,transition,59,101_STEAM_3,-27421.874999973854
2530,minimum_up,59,101_STEAM_3,-29.999999999999982
2533,thermal_lower,60,101_STEAM_3,-261.8749999997509
2534,transition,60,101_STEAM_3,7856.249999992524
2536,minimum_up,60,101_STEAM_3,-27421.874999973857
2539,thermal_lower,61,101_STEAM_3,-914.0624999991286
2540,transition,61,101_STEAM_3,27421.874999973857
2544,thermal_upper,62,101_STEAM_3,-360.8141447364981
2549,minimum_down,62,101_STEAM_3,-27421.874999973857
2569,thermal_lower,66,101_STEAM_3,-261.8749999997509
2574,thermal_upper,67,101_STEAM_3,-261.87499999975057
2576,transition,67,101_STEAM_3,-7856.249999992528
2581,thermal_lower,68,101_STEAM_3,-390.31249999962733
2582,transition,68,101_STEAM_3,12046.249999988515
2587,thermal_lower,69,101_STEAM_3,-273.10416666640737
2588,transition,69,101_STEAM_3,336.8749999996944
2592,thermal_upper,70,101_STEAM_3,-261.8749999997505
2594,transition,70,101_STEAM_3,-7856.249999992528
2597,minimum_down,70,101_STEAM_3,-12046.249999988515
2605,thermal_lower,72,101_STEAM_3,-261.8749999997509
2608,minimum_up,72,101_STEAM_3,-7856.249999992528
2635,thermal_lower,77,101_STEAM_3,-914.0624999991287
2642,transition,78,101_STEAM_3,-27421.87499997386
2646,thermal_upper,79,101_STEAM_3,-360.8141447364982
2648,transition,79,101_STEAM_3,-27421.87499997386
2665,thermal_lower,82,101_STEAM_3,-914.0624999991287
2668,minimum_up,82,101_STEAM_3,-27421.87499997386
2671,thermal_lower,83,101_STEAM_3,-914.0624999991287
2676,thermal_upper,84,101_STEAM_3,-360.8141447364982
2678,transition,84,101_STEAM_3,-27421.87499997386
2683,thermal_lower,85,101_STEAM_3,-914.0624999991287
2688,thermal_upper,86,101_STEAM_3,-360.8141447364982
2690,transition,86,101_STEAM_3,-27421.87499997386
2701,thermal_lower,88,101_STEAM_3,-914.0624999991287
2704,minimum_up,88,101_STEAM_3,-27421.87499997386
2725,thermal_lower,92,101_STEAM_3,-261.8749999997509
2726,transition,92,101_STEAM_3,-1.0913936421275139e-11
2731,thermal_lower,93,101_STEAM_3,-914.0624999991284
2732,transition,93,101_STEAM_3,-1.0913936421275139e-11
2736,thermal_upper,94,101_STEAM_3,-360.81414473649806
2738,transition,94,101_STEAM_3,-27421.874999973865
2743,thermal_lower,95,101_STEAM_3,-914.0624999991287
2748,thermal_upper,96,101_STEAM_3,-360.8141447364982
2750,transition,96,101_STEAM_3,-27421.87499997386
2761,thermal_lower,98,101_STEAM_3,-914.0624999991288
2764,minimum_up,98,101_STEAM_3,-27421.874999973865
2791,thermal_lower,103,101_STEAM_3,-914.0624999991287
2796,thermal_upper,104,101_STEAM_3,-103.3717105262175
2798,transition,104,101_STEAM_3,-27421.87499997386
2804,transition,105,101_STEAM_3,-19565.624999981334
2806,minimum_up,105,101_STEAM_3,-19565.624999981334
2821,thermal_lower,108,101_STEAM_3,-261.8749999997509
2826,thermal_upper,109,101_STEAM_3,-103.37171052621746
2828,transition,109,101_STEAM_3,-7856.249999992528
2838,thermal_upper,111,101_STEAM_3,-257.44243421028074
2842,minimum_up,111,101_STEAM_3,-7856.249999992528
2845,thermal_lower,112,101_STEAM_3,-914.0624999991287
2846,transition,112,101_STEAM_3,27421.87499997386
2850,thermal_upper,113,101_STEAM_3,-824.9999999992137
2855,minimum_down,113,101_STEAM_3,-27421.87499997386
2857,thermal_lower,114,101_STEAM_3,-914.0624999991287
2858,transition,114,101_STEAM_3,35278.124999966385
2863,thermal_lower,115,101_STEAM_3,-261.8749999997509
2864,transition,115,101_STEAM_3,7856.249999992528
2868,thermal_upper,116,101_STEAM_3,-261.87499999975023
2873,minimum_down,116,101_STEAM_3,-19902.499999981017
2879,minimum_down,117,101_STEAM_3,-15375.624999985368
2880,thermal_upper,118,101_STEAM_3,-202.31085526296536
2882,transition,118,101_STEAM_3,-15375.624999985368
2899,thermal_lower,121,101_STEAM_3,-512.5208333328455
2902,minimum_up,121,101_STEAM_3,-15375.624999985368
2964,thermal_upper,132,101_STEAM_3,-261.87499999975057
3156,thermal_upper,164,101_STEAM_3,-2.8699319881224996e-14
3158,transition,164,101_STEAM_3,-2.1811483109731e-12
3237,thermal_lower,10,101_STEAM_4,-261.87499999975057
3244,transition,11,101_STEAM_4,-7856.249999992517
3250,transition,12,101_STEAM_4,-7856.249999992517
3256,transition,13,101_STEAM_4,-7856.249999992517
3258,minimum_up,13,101_STEAM_4,-7856.249999992517
3290,thermal_upper,19,101_STEAM_4,-1.163207564439019e-15
3292,transition,19,101_STEAM_4,-8.840377489736545e-14
3306,minimum_up,21,101_STEAM_4,-8.840377489736545e-14
3453,thermal_lower,46,101_STEAM_4,-1.1368683772161603e-13
3459,thermal_lower,47,101_STEAM_4,-582.4217298756041
3460,transition,47,101_STEAM_4,-3.410605131648481e-12
3464,thermal_upper,48,101_STEAM_4,-278.90618050381045
3466,transition,48,101_STEAM_4,-17472.651896268126
3472,transition,49,101_STEAM_4,3724.2178220214664
3478,transition,50,101_STEAM_4,3724.2178220214664
3484,transition,51,101_STEAM_4,3724.2178220214664
3489,thermal_lower,52,101_STEAM_4,-582.4217298756042
3490,transition,52,101_STEAM_4,3724.2178220214664
3493,minimum_down,52,101_STEAM_4,-3724.2178220214664
3494,thermal_upper,53,101_STEAM_4,-229.9033144245806
3496,transition,53,101_STEAM_4,-17472.651896268126
3501,thermal_lower,54,101_STEAM_4,-582.4217298756042
3504,minimum_up,54,101_STEAM_4,-17472.651896268126
3525,thermal_lower,58,101_STEAM_4,-511.5208333328445
3530,thermal_upper,59,101_STEAM_4,-201.91611842085968
3532,transition,59,101_STEAM_4,-15345.624999985335
3548,thermal_upper,62,101_STEAM_4,-356.3815789470284
3554,thermal_upper,63,101_STEAM_4,-206.74342105243477
3562,transition,64,101_STEAM_4,15712.499999985044
3568,transition,65,101_STEAM_4,15712.499999985044
3573,thermal_lower,66,101_STEAM_4,-523.7499999995015
3574,transition,66,101_STEAM_4,15712.499999985044
3578,thermal_upper,67,101_STEAM_4,-206.74342105243477
3583,minimum_down,67,101_STEAM_4,-15712.499999985044
3591,thermal_lower,69,101_STEAM_4,-1175.9374999988793
3596,thermal_upper,70,101_STEAM_4,-464.18585526271545
3598,transition,70,101_STEAM_4,-35278.12499996638
3609,thermal_lower,72,101_STEAM_4,-523.7499999995015
3614,thermal_upper,73,101_STEAM_4,-250.80985915469086
3616,transition,73,101_STEAM_4,-15712.499999985044
3621,thermal_lower,74,101_STEAM_4,-914.0624999991287
3622,transition,74,101_STEAM_4,3349.0492957714596
3624,minimum_up,74,101_STEAM_4,-24072.8257042024
3631,minimum_down,75,101_STEAM_4,-3349.0492957714596
3633,thermal_lower,76,101_STEAM_4,-261.87499999975057
3634,transition,76,101_STEAM_4,-3349.0492957714596
3640,transition,77,101_STEAM_4,-11205.299295763976
3642,minimum_up,77,101_STEAM_4,-11205.299295763976
3687,thermal_lower,85,101_STEAM_4,-1175.9374999988793
3692,thermal_upper,86,101_STEAM_4,-563.1249999994635
3694,transition,86,101_STEAM_4,-35278.1249999664
3699,thermal_lower,87,101_STEAM_4,-5.115907697472721e-13
3700,transition,87,101_STEAM_4,7519.374999992826
3706,transition,88,101_STEAM_4,7519.37499999281
3715,minimum_down,89,101_STEAM_4,-7519.374999992826
3717,thermal_lower,90,101_STEAM_4,-1175.9374999988793
3718,transition,90,101_STEAM_4,-7519.374999992826
3722,thermal_upper,91,101_STEAM_4,-563.1249999994633
3724,transition,91,101_STEAM_4,-42797.49999995921
3729,thermal_lower,92,101_STEAM_4,-523.7499999995015
3732,minimum_up,92,101_STEAM_4,-15712.499999985046
3735,thermal_lower,93,101_STEAM_4,-902.833333332472
3738,minimum_up,93,101_STEAM_4,-19565.62499998135
3740,thermal_upper,94,101_STEAM_4,-98.9391447367475
3742,transition,94,101_STEAM_4,-7519.3749999928095
3765,thermal_lower,98,101_STEAM_4,-250.64583333309363
3768,minimum_up,98,101_STEAM_4,-7519.3749999928095
3800,thermal_upper,104,101_STEAM_4,-407.8700657890839
3849,thermal_lower,112,101_STEAM_4,-1175.9374999988793
3854,thermal_upper,113,101_STEAM_4,-563.1249999994632
3856,transition,113,101_STEAM_4,-35278.12499996638
3862,transition,114,101_STEAM_4,2.5920599000528455e-11
3868,transition,115,101_STEAM_4,2.5920599000528455e-11
3874,transition,116,101_STEAM_4,2.5920599000528455e-11
3879,thermal_lower,117,101_STEAM_4,-261.87499999975057
3883,minimum_down,117,101_STEAM_4,-2.5920599000528455e-11
3886,transition,118,101_STEAM_4,-9530.77464787826
3890,thermal_upper,119,101_STEAM_4,-125.40492957734551
3892,transition,119,101_STEAM_4,-9530.77464787826
3909,thermal_lower,122,101_STEAM_4,-317.69248826260866
3912,minimum_up,122,101_STEAM_4,-9530.77464787826
4113,thermal_lower,156,101_STEAM_4,-261.87499999975296
4120,transition,157,101_STEAM_4,-7856.249999992589
4126,transition,158,101_STEAM_4,-9530.774647878327
4132,transition,159,101_STEAM_4,-9530.774647878327
4138,transition,160,101_STEAM_4,-9530.774647878327
4142,thermal_upper,161,101_STEAM_4,-125.4049295773464
4144,transition,161,101_STEAM_4,-9530.774647878327
4161,thermal_lower,164,101_STEAM_4,-261.874999999753
4164,minimum_up,164,101_STEAM_4,-7856.249999992591
4170,minimum_up,165,101_STEAM_4,-1674.5246478857362
4762,thermal_upper,97,102_CT_1,-48.893740733831066
4764,transition,97,102_CT_1,-977.8748146766213
5520,thermal_upper,56,102_CT_2,-5.684341886080802e-14
6800,thermal_upper,102,102_STEAM_3,-530.8170472131181
7246,thermal_upper,9,102_STEAM_4,-652.1874999993778
7248,transition,9,102_STEAM_4,-3.456079866737127e-11
7822,thermal_upper,105,102_STEAM_4,-652.1874999993778
8182,thermal_upper,165,102_STEAM_4,-652.1874999993778
8395,thermal_lower,33,107_CC_1,-8.559950134333442e-14
8402,transition,34,107_CC_1,-1.4551915228366852e-11
8408,transition,35,107_CC_1,-1.4551915228366852e-11
8414,transition,36,107_CC_1,-1.4551915228366852e-11
8420,transition,37,107_CC_1,-1.4551915228366852e-11
8426,transition,38,107_CC_1,-1.4551915228366852e-11
8430,thermal_upper,39,107_CC_1,-4.099131050244184e-14
8432,transition,39,107_CC_1,-1.4551915228366852e-11
8446,minimum_up,41,107_CC_1,-1.4551915228366852e-11
8473,thermal_lower,46,107_CC_1,-8.559950134333442e-14
8479,thermal_lower,47,107_CC_1,-582.4217298756041
8480,transition,47,107_CC_1,-1.4551915228366852e-11
8484,thermal_upper,48,107_CC_1,-278.90618050381045
8486,transition,48,107_CC_1,-99011.69407885271
8497,thermal_lower,50,107_CC_1,-421.6483649376776
8500,minimum_up,50,107_CC_1,-71680.2220394052
8503,thermal_lower,51,107_CC_1,-262.87499999975057
8506,minimum_up,51,107_CC_1,-27331.472039447515
8509,thermal_lower,52,107_CC_1,-1175.9374999988793
8510,transition,52,107_CC_1,-17357.27796051008
8514,thermal_upper,53,107_CC_1,-612.0187407332946
8516,transition,53,107_CC_1,-217266.65296031957
8521,thermal_lower,54,107_CC_1,-754.289135061202
8527,thermal_lower,55,107_CC_1,-523.7499999995015
8528,transition,55,107_CC_1,-128229.15296040435
8532,thermal_upper,56,107_CC_1,-612.0187407332946
8534,transition,56,107_CC_1,-217266.6529603196
8545,thermal_lower,58,107_CC_1,-1175.9374999988793
8548,minimum_up,58,107_CC_1,-128229.15296040432
8550,thermal_upper,59,107_CC_1,-201.91611842085968
8552,transition,59,107_CC_1,-71680.22203940518
8557,thermal_lower,60,107_CC_1,-523.7499999995015
8560,minimum_up,60,107_CC_1,-89037.49999991525
8563,thermal_lower,61,107_CC_1,-1175.9374999988793
8566,minimum_up,61,107_CC_1,-2.9103830456733704e-11
8568,thermal_upper,62,107_CC_1,-356.3815789470284
8570,transition,62,107_CC_1,-199909.37499980963
8574,thermal_upper,63,107_CC_1,-206.74342105243477
8576,transition,63,107_CC_1,-73393.91447361455
8582,transition,64,107_CC_1,-2.0372681319713593e-10
8588,transition,65,107_CC_1,-2.0372681319713593e-10
8593,thermal_lower,66,107_CC_1,-523.7499999995015
8594,transition,66,107_CC_1,-2.0372681319713593e-10
8596,minimum_up,66,107_CC_1,-89037.49999991525
8600,transition,67,107_CC_1,-2.0372681319713593e-10
8605,thermal_lower,68,107_CC_1,-652.1874999993779
8608,minimum_up,68,107_CC_1,-110871.87499989438
8611,thermal_lower,69,107_CC_1,-1175.9374999988793
8612,transition,69,107_CC_1,1.4551915228366852e-10
8616,thermal_upper,70,107_CC_1,-563.1249999994635
8618,transition,70,107_CC_1,-199909.37499980934
8624,transition,71,107_CC_1,-8.731149137020111e-11
8629,thermal_lower,72,107_CC_1,-523.7499999995015
8630,transition,72,107_CC_1,-8.731149137020111e-11
8634,thermal_upper,73,107_CC_1,-250.80985915469086
8636,transition,73,107_CC_1,-89037.49999991534
8641,thermal_lower,74,107_CC_1,-1175.9374999988793
8642,transition,74,107_CC_1,-8.731149137020111e-11
8646,thermal_upper,75,107_CC_1,-563.1249999994636
8648,transition,75,107_CC_1,-199909.37499980957
8653,thermal_lower,76,107_CC_1,-261.87499999975057
8654,transition,76,107_CC_1,1.477928890381008e-12
8656,minimum_up,76,107_CC_1,-44518.749999957596
8659,thermal_lower,77,107_CC_1,-1175.9374999988793
8660,transition,77,107_CC_1,1.477928890381008e-12
8662,minimum_up,77,107_CC_1,-155390.62499985175
8665,thermal_lower,78,107_CC_1,-1175.9374999988793
8666,transition,78,107_CC_1,-44518.74999995774
8669,minimum_down,78,107_CC_1,-1.477928890381008e-12
8670,thermal_upper,79,107_CC_1,-688.5299295768091
8672,transition,79,107_CC_1,-244428.12499976723
8683,thermal_lower,81,107_CC_1,-261.8749999997521
8686,minimum_up,81,107_CC_1,-44518.74999995786
8689,thermal_lower,82,107_CC_1,-1175.9374999988793
8692,minimum_up,82,107_CC_1,-199909.37499980937
8695,thermal_lower,83,107_CC_1,-1175.9374999988793
8696,transition,83,107_CC_1,-1.1641532182693481e-10
8700,thermal_upper,84,107_CC_1,-563.1249999994635
8702,transition,84,107_CC_1,-199909.3749998096
8707,thermal_lower,85,107_CC_1,-1175.9374999988793
8708,transition,85,107_CC_1,-5.820766091346741e-11
8712,thermal_upper,86,107_CC_1,-563.1249999994635
8714,transition,86,107_CC_1,-199909.37499980954
8719,thermal_lower,87,107_CC_1,-5.135970080600065e-13
8722,minimum_up,87,107_CC_1,-8.731149137020111e-11
8725,thermal_lower,88,107_CC_1,-1175.9374999988793
8728,minimum_up,88,107_CC_1,-199909.37499980952
8732,transition,89,107_CC_1,2.9103830456733704e-11
8737,thermal_lower,90,107_CC_1,-1175.9374999988793
8738,transition,90,107_CC_1,2.9103830456733704e-11
8742,thermal_upper,91,107_CC_1,-563.1249999994633
8744,transition,91,107_CC_1,-199909.37499980946
8749,thermal_lower,92,107_CC_1,-523.7499999995015
8752,minimum_up,92,107_CC_1,-89037.49999991525
8755,thermal_lower,93,107_CC_1,-652.1874999993777
8758,minimum_up,93,107_CC_1,-58391.20065783875
8760,thermal_upper,94,107_CC_1,-98.9391447367475
8762,transition,94,107_CC_1,-52480.674342055456
8767,thermal_lower,95,107_CC_1,-1175.9374999988793
8768,transition,95,107_CC_1,-17357.277960510095
8774,transition,96,107_CC_1,-217266.6529603196
8778,thermal_upper,97,107_CC_1,-612.0187407332946
8780,transition,97,107_CC_1,-217266.6529603196
8785,thermal_lower,98,107_CC_1,-1175.9374999988795
8788,minimum_up,98,107_CC_1,-52480.674342055456
8791,thermal_lower,99,107_CC_1,-523.7499999995015
8792,transition,99,107_CC_1,-147428.70065775406
8796,thermal_upper,100,107_CC_1,-563.1249999994635
8798,transition,100,107_CC_1,-236466.2006576693
8802,thermal_upper,101,107_CC_1,-102.97697368411202
8804,transition,101,107_CC_1,-36556.825657859765
8809,thermal_lower,102,107_CC_1,-645.1204527857614
8815,thermal_lower,103,107_CC_1,-1175.9374999988793
8816,transition,103,107_CC_1,-109670.47697357944
8818,minimum_up,103,107_CC_1,-164785.97861826414
8820,thermal_upper,104,107_CC_1,-407.8700657890839
8822,transition,104,107_CC_1,-144793.8733551248
8827,thermal_lower,105,107_CC_1,-430.0803018571744
8830,minimum_up,105,107_CC_1,-73113.65131571965
8839,thermal_lower,107,107_CC_1,-1175.9374999988793
8842,minimum_up,107,107_CC_1,-71680.22203940514
8845,thermal_lower,108,107_CC_1,-523.7499999995015
8846,transition,108,107_CC_1,-128229.15296040435
8850,thermal_upper,109,107_CC_1,-612.0187407332946
8852,transition,109,107_CC_1,-217266.6529603196
8858,transition,110,107_CC_1,-6.656325224766067e-12
8864,transition,111,107_CC_1,-6.826879881154432e-12
8866,minimum_up,111,107_CC_1,-1.2960503084375307e-12
8869,thermal_lower,112,107_CC_1,-1175.9374999988793
8870,transition,112,107_CC_1,-5.5308295727169015e-12
8874,thermal_upper,113,107_CC_1,-563.1249999994632
8876,transition,113,107_CC_1,-199909.3749998095
8881,thermal_lower,114,107_CC_1,-1175.9374999988793
8882,transition,114,107_CC_1,-5.820766091346741e-11
8884,minimum_up,114,107_CC_1,-199909.37499980954
8887,thermal_lower,115,107_CC_1,-102.10163506182381
8890,minimum_up,115,107_CC_1,-17357.27796051005
8894,transition,116,107_CC_1,1.967661453751325e-12
8899,thermal_lower,117,107_CC_1,-261.87499999975057
