101_CT_1,101_CT_2,101_STEAM_3,101_STEAM_4,102_CT_1,102_CT_2,102_STEAM_3,102_STEAM_4,107_CC_1,113_CT_1,113_CT_2,113_CT_3,113_CT_4,115_STEAM_1,115_STEAM_2,115_STEAM_3,116_STEAM_1,118_CC_1,123_STEAM_2,123_STEAM_3,123_CT_1,123_CT_4,123_CT_5,121_NUCLEAR_1,122_HYDRO_1,122_HYDRO_2,122_HYDRO_3,122_HYDRO_4,122_HYDRO_5,122_HYDRO_6,113_PV_1,102_PV_1,101_PV_1,102_PV_2,104_PV_1,101_PV_2,101_PV_3,101_PV_4,103_PV_1,119_PV_1,122_WIND_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3,37.3,37.3,37.3,37.3,37.3,0.0,1.898319999999785,2.498320000000149,2.0983200000009674,2.7983200000003308,0.0,1.9983200000001489,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,39.2,39.2,39.2,39.2,39.2,32.59832000000006,10.498319999999694,11.098320000000058,10.598320000000967,11.198320000000422,10.39831999999933,10.598320000000058,10.69831999999974,1.3983200000006946,0.9983200000010584,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,38.7,38.7,38.7,38.7,38.7,54.59832000000006,15.19831999999974,15.39832000000024,15.198320000001104,15.398320000000467,14.99831999999924,15.098320000000058,15.19831999999974,13.198320000000422,12.598320000000967,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,38.7,38.7,38.7,38.7,38.7,66.9983199999997,18.29831999999965,17.89832000000024,18.298320000001013,17.898320000000467,17.89831999999933,17.99832000000015,18.098319999999603,26.398320000000695,25.79832000000124,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3,37.3,37.3,37.3,37.3,37.3,72.19831999999951,20.098319999999603,19.99832000000015,19.89832000000115,19.898320000000467,18.39831999999933,18.698320000000194,18.69831999999974,36.19832000000042,36.49832000000106,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,38.7,38.7,38.7,38.7,38.7,72.19831999999951,20.098319999999603,20.198320000000194,20.098320000000967,20.098320000000285,19.49831999999924,19.698320000000194,19.598319999999603,44.19832000000042,43.69832000000088,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,38.2,38.2,38.2,38.2,38.2,71.69831999999951,20.19831999999974,20.198320000000194,20.198320000001104,20.19832000000042,19.59831999999915,19.698320000000194,19.69831999999974,48.59832000000051,48.29832000000124,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,37.7,37.7,37.7,37.7,37.7,69.69831999999951,20.398319999999785,20.49832000000015,20.39832000000115,20.398320000000467,19.59831999999915,19.798320000000103,19.79831999999965,50.298320000000786,49.29832000000124,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,37.7,37.7,37.7,37.7,37.7,68.4983199999997,19.79831999999965,19.698320000000194,19.598320000000967,19.69832000000042,19.39831999999933,19.598320000000058,19.598319999999603,48.69832000000042,47.79832000000124,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,37.7,37.7,37.7,37.7,37.7,67.9983199999997,19.69831999999974,19.798320000000103,19.698320000001104,19.79832000000033,18.89831999999933,18.99832000000015,18.998319999999694,43.69832000000042,44.09832000000097,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,38.2,38.2,38.2,38.2,38.2,66.19831999999951,19.29831999999965,19.49832000000015,19.39832000000115,19.498320000000376,18.39831999999933,18.49832000000015,18.498319999999694,36.59832000000051,37.09832000000097,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,37.7,37.7,37.7,37.7,37.7,57.498319999999694,17.498319999999694,17.798320000000103,17.698320000001104,17.898320000000467,16.49831999999924,16.698320000000194,16.69831999999974,25.298320000000786,25.89832000000115,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,37.7,37.7,37.7,37.7,37.7,39.89831999999933,13.098319999999603,13.498320000000149,13.498320000001058,13.79832000000033,12.298319999999194,12.498320000000149,12.498319999999694,11.798320000000786,12.39832000000115,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,37.7,37.7,37.7,37.7,37.7,11.698319999999512,3.7983199999996486,4.098320000000058,4.098320000000967,4.598320000000285,4.098319999999148,4.198320000000194,4.398319999999785,0.09832000000051266,0.19832000000087646,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,37.7,37.7,37.7,37.7,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,38.7,38.7,38.7,38.7,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,27.4,27.4,27.4,27.4,27.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,17.9,17.9,17.9,17.9,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,12.7,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,13.2,13.2,13.2,13.2,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,12.7,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,13.2,13.2,13.2,13.2,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,15.1,15.1,15.1,15.1,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,26.4,26.4,26.4,26.4,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,25.5,25.5,25.5,25.5,25.5,0.0,1.898319999999785,2.498320000000149,2.0983200000009674,2.7983200000003308,1.6983199999992848,1.9983200000001489,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,37.7,37.7,37.7,37.7,37.7,32.89831999999933,10.798319999999649,10.998320000000149,10.89832000000115,11.098320000000285,10.698319999999285,10.798320000000103,10.398319999999785,1.3983200000006946,0.9983200000010584,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,38.7,38.7,38.7,38.7,38.7,54.09832000000006,15.498319999999694,15.798320000000103,15.498320000001058,15.79832000000033,15.298319999999194,15.39832000000024,15.098319999999603,12.998320000000604,12.39832000000115,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,39.2,39.2,39.2,39.2,39.2,65.89831999999933,17.79831999999965,18.49832000000015,17.89832000000115,18.398320000000467,17.59831999999915,17.798320000000103,18.398319999999785,26.498320000000604,25.29832000000124,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,38.7,38.7,38.7,38.7,38.7,70.79831999999988,18.898319999999785,18.49832000000015,18.798320000001013,18.498320000000376,18.698319999999285,18.89832000000024,19.398319999999785,36.998320000000604,35.29832000000124,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,38.7,38.7,38.7,38.7,38.7,70.59832000000006,18.998319999999694,18.89832000000024,18.99832000000106,18.898320000000467,18.798319999999194,18.99832000000015,18.998319999999694,42.798320000000786,42.29832000000124,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,38.7,38.7,38.7,38.7,38.7,68.09832000000006,19.398319999999785,18.39832000000024,19.39832000000115,18.398320000000467,19.198319999999285,19.39832000000024,18.29831999999965,45.09832000000051,47.59832000000097,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,38.2,38.2,38.2,38.2,38.2,68.09832000000006,19.19831999999974,18.698320000000194,19.198320000001104,18.69832000000042,18.99831999999924,19.198320000000194,18.69831999999974,47.498320000000604,49.39832000000115,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,38.2,38.2,38.2,38.2,38.2,67.69831999999951,19.19831999999974,18.89832000000024,19.098320000000967,18.79832000000033,18.99831999999924,19.198320000000194,18.998319999999694,47.09832000000051,46.79832000000124,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,38.2,38.2,38.2,38.2,38.2,62.998319999999694,18.398319999999785,18.698320000000194,18.49832000000106,18.598320000000285,18.198319999999285,18.39832000000024,18.398319999999785,42.398320000000695,43.29832000000124,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,38.7,38.7,38.7,38.7,38.7,64.19831999999951,18.69831999999974,18.198320000000194,18.798320000001013,18.29832000000033,18.39831999999933,18.598320000000058,18.498319999999694,36.398320000000695,36.49832000000106,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,38.7,38.7,38.7,38.7,38.7,58.59832000000006,16.898319999999785,16.49832000000015,16.99832000000106,16.498320000000376,16.89831999999933,16.99832000000015,16.098319999999603,24.498320000000604,25.89832000000115,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,38.2,38.2,38.2,38.2,38.2,43.298319999999876,12.498319999999694,12.39832000000024,12.698320000001104,12.79832000000033,12.698319999999285,12.89832000000024,12.69831999999974,11.798320000000786,12.598320000000967,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,38.2,38.2,38.2,38.2,38.2,14.998319999999694,4.19831999999974,4.198320000000194,4.498320000001058,5.498320000000376,4.698319999999285,4.798320000000103,4.998319999999694,0.09832000000051266,0.19832000000087646,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,38.2,38.2,38.2,38.2,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,37.7,37.7,37.7,37.7,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,36.8,36.8,36.8,36.8,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,17.5,17.5,17.5,17.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,12.7,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
