101_CT_1,101_CT_2,101_STEAM_3,101_STEAM_4,102_CT_1,102_CT_2,102_STEAM_3,102_STEAM_4,107_CC_1,113_CT_1,113_CT_2,113_CT_3,113_CT_4,115_STEAM_1,115_STEAM_2,115_STEAM_3,116_STEAM_1,118_CC_1,123_STEAM_2,123_STEAM_3,123_CT_1,123_CT_4,123_CT_5,121_NUCLEAR_1,122_HYDRO_1,122_HYDRO_2,122_HYDRO_3,122_HYDRO_4,122_HYDRO_5,122_HYDRO_6,113_PV_1,102_PV_1,101_PV_1,102_PV_2,104_PV_1,101_PV_2,101_PV_3,101_PV_4,103_PV_1,119_PV_1,122_WIND_1
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,38.7,38.7,38.7,38.7,38.7,38.7,75.7,21.8,21.8,21.9,21.9,21.9,22.0,21.7,53.6,50.1,38.1
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,38.2,38.2,38.2,38.2,38.2,38.2,76.5,21.4,21.8,21.5,21.9,21.4,21.5,21.6,55.1,53.7,35.0
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,39.6,39.6,39.6,39.6,39.6,39.6,75.3,21.5,21.8,21.8,21.9,21.7,21.7,21.7,53.5,52.5,24.1
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,38.2,38.2,38.2,38.2,38.2,38.2,72.8,21.4,21.9,21.7,22.0,21.6,21.6,21.7,48.9,47.6,16.0
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,39.2,39.2,39.2,39.2,39.2,39.2,70.6,21.2,22.0,21.5,22.2,21.4,21.4,20.6,39.6,39.9,18.6
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,38.7,38.7,38.7,38.7,38.7,38.7,59.8,17.9,18.6,18.3,18.9,18.3,18.3,18.4,26.2,26.3,25.8
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,39.2,39.2,39.2,39.2,39.2,39.2,37.3,12.3,12.7,12.8,13.3,12.8,12.9,13.3,10.6,11.1,7.2
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,38.7,38.7,38.7,38.7,38.7,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,20.7
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,30.2,30.2,30.2,30.2,30.2,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.7
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,12.7,12.7,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,12.7,12.7,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.7
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,12.7,12.7,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,12.7,12.7,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,12.7,12.7,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,13.2,13.2,13.2,13.2,13.2,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,14.2,14.2,14.2,14.2,14.2,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,26.4,26.4,26.4,26.4,26.4,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,25.0,25.0,25.0,25.0,25.0,25.0,31.8,10.6,10.9,10.9,11.4,10.2,10.2,10.4,0.5,0.4,66.1
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,25.5,25.5,25.5,25.5,25.5,25.5,53.5,17.3,17.6,17.5,17.7,16.7,16.7,16.9,13.0,12.3,39.1
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,26.9,26.9,26.9,26.9,26.9,26.9,67.3,20.5,20.6,20.6,20.7,20.0,19.9,20.0,28.0,27.1,59.5
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,36.3,36.3,36.3,36.3,36.3,36.3,71.8,20.9,21.1,21.2,21.1,21.0,21.1,21.1,39.9,38.6,25.6
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,37.3,37.3,37.3,37.3,37.3,37.3,72.6,21.6,21.5,21.9,21.5,21.5,21.6,21.7,48.4,45.3,28.1
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,37.3,37.3,37.3,37.3,37.3,37.3,74.3,21.5,21.5,21.6,21.5,21.5,21.5,21.6,53.2,51.9,155.7
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,36.3,36.3,36.3,36.3,36.3,36.3,73.7,21.1,21.2,21.2,21.2,21.4,21.4,21.5,54.8,52.9,125.6
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,37.7,37.7,37.7,37.7,37.7,37.7,74.4,21.1,21.4,21.3,21.4,21.1,21.1,21.2,52.3,51.4,215.5
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,36.8,36.8,36.8,36.8,36.8,36.8,70.9,21.2,21.5,21.5,21.6,20.8,20.8,21.0,47.4,47.2,70.4
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,36.8,36.8,36.8,36.8,36.8,36.8,65.4,20.1,20.6,20.4,20.7,20.2,20.2,20.5,39.1,38.9,242.6
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,35.8,35.8,35.8,35.8,35.8,35.8,60.0,17.6,17.9,17.9,18.1,17.7,17.7,18.0,25.8,26.4,226.4
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,15.6,15.6,15.6,15.6,15.6,15.6,37.1,12.0,12.3,12.5,12.9,12.4,12.4,12.9,10.5,11.2,188.1
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,12.7,12.7,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,89.9
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,12.3,12.3,12.3,12.3,12.3,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.4
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,4.7,4.7,4.7,4.7,4.7,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,12.7,12.7,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.5
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,13.2,13.2,13.2,13.2,13.2,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,12.7,12.7,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.9
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,13.2,13.2,13.2,13.2,13.2,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.1
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,12.3,12.3,12.3,12.3,12.3,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.9
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,12.7,12.7,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.1
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,12.7,12.7,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.9
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,13.2,13.2,13.2,13.2,13.2,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.9
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,12.7,12.7,12.7,12.7,12.7,12.7,28.9,10.5,10.8,10.8,11.2,10.1,10.1,10.4,0.5,0.4,698.7
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,25.5,25.5,25.5,25.5,25.5,25.5,52.7,17.2,17.5,16.7,17.6,16.3,16.4,16.5,12.8,12.0,606.6617383000009
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,34.4,34.4,34.4,34.4,34.4,34.4,66.3,20.9,21.0,19.3,21.1,19.1,19.1,19.2,27.0,25.5,544.001966000001
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,36.8,36.8,36.8,36.8,36.8,36.8,71.9,21.5,21.7,20.6,21.8,20.5,20.6,20.6,38.9,38.4,333.0
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,36.8,36.8,36.8,36.8,36.8,36.8,71.8,20.6,20.9,20.9,20.9,20.9,20.9,21.0,46.9,46.7,247.8
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,37.7,37.7,37.7,37.7,37.7,37.7,73.5,20.6,20.7,20.6,20.7,20.7,20.7,20.8,51.3,51.1,234.4
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,36.3,36.3,36.3,36.3,36.3,36.3,73.2,20.7,20.8,20.7,20.8,20.8,20.8,20.9,53.3,52.6,198.6
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,36.8,36.8,36.8,36.8,36.8,36.8,71.7,21.0,21.3,21.3,21.3,20.6,20.6,20.7,51.2,51.7,178.0
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,37.3,37.3,37.3,37.3,37.3,37.3,69.4,20.6,20.9,20.9,20.9,20.1,20.1,20.2,45.7,46.6,169.9
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,36.8,36.8,36.8,36.8,36.8,36.8,67.0,19.9,20.2,20.2,20.3,19.7,19.7,19.8,38.0,38.6,219.8
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,36.8,36.8,36.8,36.8,36.8,36.8,58.3,17.0,17.4,17.4,17.6,17.1,17.1,17.1,25.2,25.9,235.5
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,37.3,37.3,37.3,37.3,37.3,37.3,35.6,11.1,11.5,11.6,12.0,11.4,11.5,11.6,10.3,11.0,174.3
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,36.8,36.8,36.8,36.8,36.8,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,36.8,36.8,36.8,36.8,36.8,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,24.1,24.1,24.1,24.1,24.1,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,12.3,12.3,12.3,12.3,12.3,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,12.7,12.7,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,12.7,12.7,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,12.3,12.3,12.3,12.3,12.3,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,12.7,12.7,12.7,12.7,12.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7
1e-05,1e-05,76.0,76.0,1e-05,1e-05,76.0,76.0,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,155.0,155.0,1e-05,155.0,350.0,1e-05,1e-05,1e-05,400.0,13.2,13.2,13.2,13.2,13.2,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
