row,family,hour_0based,uid,multiplier
8262,thermal_upper,11,107_CC_1,-2.168155708576622e-14
8270,transition,12,107_CC_1,7.696952765447007e-12
8276,transition,13,107_CC_1,7.696952765447007e-12
8286,thermal_upper,15,107_CC_1,-1.4210854715202004e-14
8294,transition,16,107_CC_1,5.044853423896711e-12
8426,transition,38,107_CC_1,1.1678878708890112e-11
8432,transition,39,107_CC_1,-6.399392264956056e-11
8438,transition,40,107_CC_1,-4.3655745685100555e-11
8442,thermal_upper,41,107_CC_1,-1.2297393150732552e-13
8444,transition,41,107_CC_1,-4.3655745685100555e-11
8454,thermal_upper,43,107_CC_1,-2.0415594097895838e-14
8461,thermal_lower,44,107_CC_1,-4.263256414560601e-14
8462,transition,44,107_CC_1,7.247535904753022e-12
8476,minimum_up,46,107_CC_1,-7.38828951173695e-11
8479,thermal_lower,47,107_CC_1,-11.125351219701997
8480,transition,47,107_CC_1,1.0045719343479725e-10
8485,thermal_lower,48,107_CC_1,-11.125351219701997
8486,transition,48,107_CC_1,-1891.3097073492577
8492,transition,49,107_CC_1,-3782.619414698597
8496,thermal_upper,50,107_CC_1,-10.655265956897523
8498,transition,50,107_CC_1,-3782.619414698621
8503,thermal_lower,51,107_CC_1,-67.49379739952546
8506,minimum_up,51,107_CC_1,-3782.619414698597
8509,thermal_lower,52,107_CC_1,-4.647697239908908
8510,transition,52,107_CC_1,-7691.326143220732
8515,thermal_lower,53,107_CC_1,-151.86104414893225
8516,transition,53,107_CC_1,-8481.434674005246
8520,thermal_upper,54,107_CC_1,-96.61355543471474
8522,transition,54,107_CC_1,-34297.81217932373
8527,thermal_lower,55,107_CC_1,-151.86104414893225
8533,thermal_lower,56,107_CC_1,-33.90942042611607
8534,transition,56,107_CC_1,-25816.377505318484
8540,transition,57,107_CC_1,-31580.978977758215
8544,thermal_upper,58,107_CC_1,-88.9605041626992
8546,transition,58,107_CC_1,-31580.978977758215
8551,thermal_lower,59,107_CC_1,-45.24309496012195
8554,minimum_up,59,107_CC_1,-7691.326143220732
8557,thermal_lower,60,107_CC_1,-4.647697239908907
8560,minimum_up,60,107_CC_1,-790.1085307845142
8563,thermal_lower,61,107_CC_1,-151.86104414893225
8566,minimum_up,61,107_CC_1,-25816.377505318484
8575,thermal_lower,63,107_CC_1,-151.86104414893228
8581,thermal_lower,64,107_CC_1,-11.125351219701997
8582,transition,64,107_CC_1,-25816.377505318487
8587,thermal_lower,65,107_CC_1,-67.49379739952546
8588,transition,65,107_CC_1,-27707.687212667828
8593,thermal_lower,66,107_CC_1,-50.8029663556828
8594,transition,66,107_CC_1,-39181.63277058716
8600,transition,67,107_CC_1,-47818.137051053236
8604,thermal_upper,68,107_CC_1,-134.69897760860067
8606,transition,68,107_CC_1,-47818.137051053236
8611,thermal_lower,69,107_CC_1,-151.86104414893225
8614,minimum_up,69,107_CC_1,-25816.377505318484
8617,thermal_lower,70,107_CC_1,-129.4221149749103
8620,minimum_up,70,107_CC_1,-22001.759545734752
8623,thermal_lower,71,107_CC_1,-151.86104414893225
8628,thermal_upper,72,107_CC_1,-69.43143325355722
8630,transition,72,107_CC_1,-25816.377505318484
8635,thermal_lower,73,107_CC_1,-194.04466752363564
8636,transition,73,107_CC_1,-1168.2187003056715
8642,transition,74,107_CC_1,-34155.81217932373
8646,thermal_upper,75,107_CC_1,-96.21355543471473
8648,transition,75,107_CC_1,-34155.81217932373
8653,thermal_lower,76,107_CC_1,-151.86104414893228
8658,thermal_upper,77,107_CC_1,-72.72219015582671
8660,transition,77,107_CC_1,-25816.377505318487
8666,transition,78,107_CC_1,-7.275957614183426e-12
8671,thermal_lower,79,107_CC_1,-151.86104414893225
8672,transition,79,107_CC_1,-1.0913936421275139e-11
8674,minimum_up,79,107_CC_1,-25816.377505318484
8676,thermal_upper,80,107_CC_1,-2.049565525122092e-14
8678,transition,80,107_CC_1,-9.094947017729282e-12
8683,thermal_lower,81,107_CC_1,-151.86104414893225
8684,transition,81,107_CC_1,-1.8189894035458565e-12
8686,minimum_up,81,107_CC_1,-8339.434674005246
8688,thermal_upper,82,107_CC_1,-5.327632978448847
8690,transition,82,107_CC_1,-17476.94283131324
8695,thermal_lower,83,107_CC_1,-11.125351219701997
8696,transition,83,107_CC_1,-15585.633123963893
8700,thermal_upper,84,107_CC_1,-1.4210854715202004e-14
8702,transition,84,107_CC_1,-17476.942831313234
8707,thermal_lower,85,107_CC_1,-1.4210854715202004e-14
8708,transition,85,107_CC_1,-17476.94283131323
8714,transition,86,107_CC_1,-17476.942831313234
8718,thermal_upper,87,107_CC_1,-49.23082487693867
8720,transition,87,107_CC_1,-17476.942831313234
8725,thermal_lower,88,107_CC_1,-151.86104414893225
8726,transition,88,107_CC_1,-7.275957614183426e-12
8728,minimum_up,88,107_CC_1,-17476.94283131324
8730,thermal_upper,89,107_CC_1,-23.491365278888026
8732,transition,89,107_CC_1,-8339.434674005257
8737,thermal_lower,90,107_CC_1,-67.49379739952546
8738,transition,90,107_CC_1,-7.275957614183426e-12
8744,transition,91,107_CC_1,-11473.945557919336
8750,transition,92,107_CC_1,-11473.945557919344
8755,thermal_lower,93,107_CC_1,-67.49379739952546
8756,transition,93,107_CC_1,-11473.945557919336
8762,transition,94,107_CC_1,-22947.891115838665
8766,thermal_upper,95,107_CC_1,-96.61355543471474
8768,transition,95,107_CC_1,-22947.891115838665
8773,thermal_lower,96,107_CC_1,-115.81973963229605
8774,transition,96,107_CC_1,11349.921063485064
8776,minimum_up,96,107_CC_1,-8339.434674005264
8785,thermal_lower,98,107_CC_1,-151.86104414893225
8788,minimum_up,98,107_CC_1,-14608.456441833394
8792,transition,99,107_CC_1,-11207.92106348509
8795,minimum_down,99,107_CC_1,-11349.921063485064
8796,thermal_upper,100,107_CC_1,-63.54321725907086
8798,transition,100,107_CC_1,-22557.842126970154
8803,thermal_lower,101,107_CC_1,-33.746898699762745
8809,thermal_lower,102,107_CC_1,-151.86104414893225
8810,transition,102,107_CC_1,-5736.972778959666
8816,transition,103,107_CC_1,-31553.35028427815
8818,minimum_up,103,107_CC_1,-11207.92106348509
8820,thermal_upper,104,107_CC_1,-57.311068227586084
8822,transition,104,107_CC_1,-20345.42922079306
8839,thermal_lower,107,107_CC_1,-102.07599021693514
8842,minimum_up,107,107_CC_1,-17352.918336878975
8845,thermal_lower,108,107_CC_1,-151.86104414893225
8848,minimum_up,108,107_CC_1,-2992.510883914085
8851,thermal_lower,109,107_CC_1,-67.49379739952546
8852,transition,109,107_CC_1,-22823.8666214044
8856,thermal_upper,110,107_CC_1,-96.61355543471474
8858,transition,110,107_CC_1,-34297.81217932373
8863,thermal_lower,111,107_CC_1,-117.38458959955632
8866,minimum_up,111,107_CC_1,-1490.6575414799663
8869,thermal_lower,112,107_CC_1,-151.86104414893225
8870,transition,112,107_CC_1,-18464.72269044461
8875,thermal_lower,113,107_CC_1,-133.42274483179045
8876,transition,113,107_CC_1,-44281.100195763094
8880,thermal_upper,114,107_CC_1,-188.62807554131683
8882,transition,114,107_CC_1,-66962.96681716747
8887,thermal_lower,115,107_CC_1,-67.49379739952546
8890,minimum_up,115,107_CC_1,-11473.945557919329
8893,thermal_lower,116,107_CC_1,-133.42274483179045
8896,minimum_up,116,107_CC_1,-21333.209079924436
8899,thermal_lower,117,107_CC_1,-41.12221842661947
8900,transition,117,107_CC_1,-1348.6575414799408
8905,thermal_lower,118,107_CC_1,-151.86104414893225
8906,transition,118,107_CC_1,-8339.43467400525
8910,thermal_upper,119,107_CC_1,-96.21355543471476
8912,transition,119,107_CC_1,-34155.81217932374
8917,thermal_lower,120,107_CC_1,-67.49379739952546
8920,minimum_up,120,107_CC_1,-11473.945557919329
8923,thermal_lower,121,107_CC_1,-133.42274483179045
8926,minimum_up,121,107_CC_1,-22681.866621404377
8932,minimum_up,122,107_CC_1,-2.6698905902531338e-11
9133,thermal_lower,156,107_CC_1,-11.125351219702004
9140,transition,157,107_CC_1,-1891.309707349341
9144,thermal_upper,158,107_CC_1,-1.4210854715202004e-14
9146,transition,158,107_CC_1,-1891.309707349339
9152,transition,159,107_CC_1,-1891.309707349334
9156,thermal_upper,160,107_CC_1,-5.327632978448659
9158,transition,160,107_CC_1,-1891.309707349334
9164,transition,161,107_CC_1,-6.002665031701326e-11
9170,transition,162,107_CC_1,-6.002665031701326e-11
9174,thermal_upper,163,107_CC_1,-1.6908915582257258e-13
9176,transition,163,107_CC_1,-6.002665031701326e-11
9181,thermal_lower,164,107_CC_1,-11.125351219702004
9184,minimum_up,164,107_CC_1,-1891.309707349341
9202,minimum_up,167,107_CC_1,-1.000444171950221e-11
9597,thermal_lower,66,113_CT_1,-95.2135554347148
9604,transition,67,113_CT_1,-2094.6982195637256
9608,thermal_upper,68,113_CT_1,-38.08542217388592
9610,transition,68,113_CT_1,-2094.6982195637256
9615,thermal_lower,69,113_CT_1,-95.2135554347148
9618,minimum_up,69,113_CT_1,-2094.6982195637256
9879,thermal_lower,113,113_CT_1,-230.03630026650518
9884,thermal_upper,114,113_CT_1,-92.01452010660205
9886,transition,114,113_CT_1,-5060.798605863114
9897,thermal_lower,116,113_CT_1,-230.03630026650518
9900,minimum_up,116,113_CT_1,-5060.798605863114
10523,thermal_lower,53,113_CT_2,-59.72841319722008
10528,thermal_upper,54,113_CT_2,-23.89136527888803
10530,transition,54,113_CT_2,-1314.0250903388417
10541,thermal_lower,56,113_CT_2,-59.72841319722008
10544,minimum_up,56,113_CT_2,-1314.0250903388417
10601,thermal_lower,66,113_CT_2,-82.21977847610816
10607,thermal_lower,67,113_CT_2,-72.72219015582671
10608,transition,67,113_CT_2,-1808.8351264743794
10612,thermal_upper,68,113_CT_2,-61.97678745277395
